date,exdate,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,index_flag,issuer,div_convention,exercise_style,am_set_flag
01/09/2022,30/09/2022,C,85000,73.1,73.35,2,0,0.929039,0.993901,0.000418,0.76846,-6.693098,149302594,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,C,90000,68.15,68.35,0,0,0.867323,0.992509,0.000537,0.924494,-7.354546,149302595,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,C,95000,63.2,63.35,0,8,0.805613,0.99093,0.000683,1.093403,-7.974349,149302596,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,100000,0.03,0.04,106,104,0.632031,-0.003818,0.000405,0.506804,-1.999789,149302597,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,105000,0.04,0.05,56,143,0.586763,-0.005158,0.00057,0.664524,-2.426203,149302598,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,110000,0.06,0.07,26,94,0.550207,-0.007656,0.000863,0.940737,-3.224231,149302599,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,115000,0.1,0.11,167,27,0.522111,-0.01239,0.001384,1.431198,-4.651445,149302600,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,120000,0.15,0.16,265,75,0.488054,-0.01868,0.002106,2.032009,-6.176414,149302601,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,125000,0.23,0.25,606,288,0.457879,-0.029134,0.003262,2.959476,-8.404541,149302602,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,130000,0.37,0.39,1752,2541,0.429839,-0.046006,0.005048,4.291372,-11.43482,148922468,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,135000,0.6,0.62,628,1256,0.403557,-0.07285,0.007714,6.162968,-15.35598,148922469,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,140000,0.99,1.01,760,2045,0.38041,-0.11563,0.01152,8.661332,-20.29431,148877747,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,141000,1.1,1.11,71,458,0.376105,-0.126648,0.012423,9.253222,-21.37117,148877748,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,142000,1.21,1.23,128,391,0.371783,-0.138547,0.01337,9.84176,-22.45074,148877749,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,143000,1.33,1.35,60,301,0.366914,-0.151044,0.01436,10.42002,-23.45911,148877750,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,144000,1.47,1.49,40,315,0.362851,-0.164995,0.015389,11.05602,-24.55698,148877751,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,145000,1.62,1.64,1094,3372,0.358516,-0.17982,0.016456,11.68179,-25.60122,148877752,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,146000,1.78,1.8,112,235,0.353906,-0.195539,0.017559,12.27862,-26.58165,148877753,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,147000,1.96,1.98,106,346,0.34975,-0.212625,0.018682,12.90662,-27.57938,148877754,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,148000,2.15,2.18,125,413,0.345499,-0.230801,0.019823,13.54767,-28.5101,148877755,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,149000,2.36,2.39,282,720,0.341091,-0.250072,0.02098,14.14594,-29.35565,148877756,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,150000,2.61,2.62,1888,3975,0.337514,-0.270954,0.022103,14.73965,-30.22336,148877757,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,152500,3.25,3.3,860,473,0.326633,-0.327421,0.024914,16.06266,-31.72146,149302603,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,155000,4.05,4.15,1572,4670,0.317225,-0.391647,0.027335,17.09418,-32.59132,148877758,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,157500,5,5.1,763,1346,0.30573,-0.462025,0.029383,17.67053,-32.22138,148877759,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,160000,6.15,6.25,991,2574,0.295541,-0.537859,0.0305,17.65785,-30.84891,148877760,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,162500,7.5,7.6,100,2292,0.285783,-0.616442,0.030486,16.96262,-28.31554,148877761,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,165000,9.1,9.2,636,4157,0.279301,-0.692496,0.028961,15.59725,-25.08249,148877762,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,167500,10.85,10.95,167,1464,0.270127,-0.766428,0.026486,13.56565,-20.65644,148877763,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,170000,12.8,12.95,151,3589,0.264425,-0.830148,0.022917,11.19769,-16.22066,148877764,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,172500,14.95,15.05,73,879,0.258607,-0.884658,0.018895,8.533559,-11.71396,148877765,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,175000,17.2,17.35,52,1046,0.256463,-0.925375,0.014975,6.12211,-8.008803,148877766,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,177500,19.5,19.7,5,525,0.243955,-0.966412,0.010834,3.047472,-3.534504,148877767,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,180000,21.95,22.1,14,747,,,,,,148877768,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,182500,24.35,24.55,7,30,,,,,,149302604,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,185000,26.85,27.05,0,72,,,,,,148877769,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,187500,29.35,29.55,0,0,,,,,,149302605,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,190000,31.85,32,0,2,,,,,,148877770,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,192500,34.35,34.55,0,0,,,,,,149302606,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,195000,36.85,37.05,1,1,,,,,,148877771,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,200000,41.85,42.05,0,0,,,,,,148877772,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,205000,46.85,47.05,0,0,,,,,,148877773,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,210000,51.85,52.05,0,0,,,,,,148877774,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,215000,56.85,57.05,0,6,,,,,,148877775,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,220000,61.85,62.05,0,0,,,,,,148877776,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,225000,66.85,67.05,0,0,,,,,,148877777,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,230000,71.85,72.05,0,0,,,,,,148877778,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,235000,76.85,77.05,0,0,,,,,,148877779,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,240000,81.85,82.05,0,0,,,,,,148877780,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,245000,86.85,87.05,0,0,,,,,,149302607,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,250000,91.85,92.05,0,0,,,,,,149302608,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,70000,0,0.01,0,0,0.906166,-0.000446,0.00004,0.070971,-0.404297,149302609,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,75000,0,0.01,0,0,0.83296,-0.000485,0.000047,0.07673,-0.401382,149302610,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,80000,0,0.01,100,100,0.764407,-0.000527,0.000055,0.08306,-0.3982,149302611,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,85000,0,0.01,0,0,0.699908,-0.000575,0.000065,0.090108,-0.394737,149302612,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,90000,0,0.02,0,167,0.677183,-0.001129,0.000125,0.167726,-0.710225,149302613,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,30/09/2022,P,95000,0.01,0.02,52,5,0.639594,-0.001735,0.000196,0.248302,-0.992831,149302614,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,100000,58.2,58.45,0,0,0.647425,0.990958,0.000761,1.215322,-6.581085,149302615,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,105000,53.3,53.55,0,0,0.638651,0.984222,0.00125,1.964289,-9.06325,149302616,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,110000,48.25,48.6,0,0,0.568556,0.983458,0.001462,2.044503,-8.728358,149302617,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,115000,43.35,43.65,0,0,0.532712,0.977092,0.002057,2.698702,-10.21937,149302618,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,120000,38.45,38.7,0,2,0.490851,0.969764,0.002815,3.398344,-11.49673,149302619,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,125000,33.6,33.9,0,1,0.467307,0.954092,0.004158,4.772837,-14.4246,149302620,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,130000,28.75,29.1,4,11,0.431537,0.936304,0.005833,6.196768,-16.70224,149302621,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,135000,24.05,24.35,0,2,0.40028,0.908717,0.008266,8.145082,-19.68315,149302622,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,140000,19.6,19.9,5,5,0.383736,0.860643,0.011656,11.00497,-24.48997,149302623,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,141000,18.7,18.95,0,0,0.374889,0.852107,0.012419,11.45194,-24.84106,149379483,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,142000,17.85,18.1,0,0,0.37186,0.839539,0.013214,12.09371,-25.83149,149379484,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,143000,17,17.3,3,0,0.369818,0.825605,0.014018,12.76536,-26.91782,149379485,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,144000,16.15,16.45,0,0,0.364849,0.812535,0.014867,13.34608,-27.65687,149379486,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,145000,15.35,15.55,6,3,0.359081,0.799083,0.015757,13.91291,-28.28122,149256552,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,146000,14.5,14.8,0,3,0.355983,0.783256,0.016621,14.55699,-29.1664,149256553,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,147000,13.7,14,1,1,0.351857,0.76711,0.017515,15.17089,-29.8944,149256554,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,148000,12.85,13.2,0,6,0.345191,0.751368,0.018499,15.71634,-30.29857,149256555,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,149000,12.15,12.4,0,2,0.342342,0.732683,0.019368,16.31646,-31.05786,149256556,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,150000,11.4,11.65,153,112,0.338401,0.713629,0.020264,16.88459,-31.63113,149256557,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,152500,9.6,9.8,13,81,0.326863,0.662477,0.022527,18.11889,-32.5406,149256558,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,155000,8,8.15,111,67,0.319304,0.604382,0.024311,19.10872,-33.23761,149256559,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,157500,6.5,6.65,119,136,0.310687,0.541979,0.025732,19.68269,-33.08002,149256560,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,160000,5.15,5.25,608,586,0.300542,0.475662,0.026701,19.75341,-31.94079,149256561,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,162500,4,4.1,228,543,0.293419,0.407908,0.026668,19.25786,-30.24284,149256562,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,165000,3,3.1,316,726,0.285297,0.339985,0.025883,18.1819,-27.62445,149256563,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,167500,2.19,2.25,322,454,0.277233,0.274341,0.024231,16.53448,-24.32263,149256564,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,170000,1.59,1.62,543,955,0.272717,0.21651,0.021683,14.56121,-20.98229,149256565,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,172500,1.1,1.15,811,2219,0.268218,0.165531,0.018696,12.34457,-17.44275,149256566,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,175000,0.76,0.8,2504,4069,0.265432,0.123911,0.01554,10.14921,-14.15667,149256567,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,177500,0.53,0.56,257,2237,0.265044,0.092082,0.012566,8.193039,-11.3832,149256568,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,180000,0.36,0.39,727,806,0.264827,0.067137,0.009901,6.43871,-8.933783,149256569,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,182500,0.25,0.28,29,177,0.266891,0.049474,0.007728,5.076215,-7.067803,149256570,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,185000,0.18,0.2,9,181,0.269983,0.036666,0.005998,3.989847,-5.602335,149256571,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,187500,0.13,0.15,8,144,0.274365,0.027644,0.004674,3.149572,-4.501785,149256572,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,190000,0.09,0.12,0,31,0.279361,0.021082,0.003656,2.51633,-3.645357,149256573,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,192500,0.07,0.09,11,4,0.284762,0.01626,0.002876,2.016485,-2.975004,149256574,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,195000,0.05,0.07,1,28,0.289324,0.012382,0.002239,1.595196,-2.388067,149256575,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,200000,0.03,0.06,6,359,0.30808,0.009033,0.001597,1.211265,-1.928009,149256576,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,205000,0.02,0.05,0,10,0.326509,0.006828,0.001178,0.947337,-1.594835,149256577,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,210000,0.01,0.04,0,1,0.340362,0.004839,0.000833,0.699966,-1.22323,149256578,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,215000,0.01,0.03,1,1,0.357044,0.00378,0.000637,0.559322,-1.02795,149256579,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,220000,0.01,0.02,0,0,0.370251,0.002809,0.00047,0.428461,-0.815335,149302624,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,225000,0.01,0.02,300,23,0.392707,0.002665,0.000423,0.408967,-0.824023,149302625,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,230000,0,0.01,0,0,0.377333,0.001,0.00018,0.166742,-0.324011,149302626,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,235000,0,0.01,0,0,0.396982,0.000955,0.000164,0.159785,-0.326691,149302627,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,240000,0,0.01,0,0,0.416119,0.000916,0.000151,0.153659,-0.329212,149302628,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,245000,0,0.01,0,0,0.434772,0.00088,0.000139,0.148222,-0.33159,149302629,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,250000,0,0.01,0,0,0.452966,0.000849,0.000129,0.143354,-0.333844,149302630,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,70000,88.1,88.35,0,0,1.06349,0.995507,0.00025,0.653608,-5.351419,149302631,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,75000,83.05,83.4,0,0,0.959991,0.995744,0.000264,0.623602,-4.991355,149302632,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,80000,78.1,78.35,0,0,0.862003,0.996083,0.000272,0.578889,-4.621016,149302633,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,85000,73.1,73.45,1,0,0.84008,0.993644,0.00043,0.888669,-6.004222,149302634,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,90000,68.15,68.45,0,0,0.781251,0.99239,0.000542,1.044722,-6.471576,149302635,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,C,95000,63.15,63.4,0,0,0.674091,0.994148,0.000498,0.825248,-5.30763,149302636,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,100000,0.04,0.06,9,100,0.591086,-0.005081,0.000501,0.730206,-2.16238,149302637,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,105000,0.06,0.08,0,15,0.556036,-0.007313,0.000736,1.00636,-2.805382,149302638,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,110000,0.09,0.12,0,18,0.526568,-0.011099,0.001119,1.449492,-3.822533,149302639,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,115000,0.15,0.17,3,6,0.49914,-0.01701,0.001706,2.093501,-5.227844,149302640,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,120000,0.23,0.25,199,585,0.471286,-0.025681,0.002561,2.972732,-6.981601,149302641,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,125000,0.35,0.37,152,321,0.443917,-0.03866,0.003811,4.165771,-9.198229,149302642,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,130000,0.54,0.57,316,1192,0.419593,-0.059014,0.005657,5.840919,-12.16319,149302643,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,135000,0.84,0.87,963,377,0.395993,-0.089368,0.008234,8.019145,-15.7121,149302644,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,140000,1.31,1.35,399,612,0.374725,-0.134651,0.011678,10.75576,-19.85974,149302645,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,141000,1.43,1.47,14,0,0.370433,-0.145751,0.012468,11.33671,-20.69595,149379487,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,142000,1.56,1.6,23,0,0.366153,-0.157624,0.013289,11.94784,-21.5257,149379488,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,143000,1.7,1.74,3,0,0.361801,-0.170276,0.014141,12.57346,-22.33533,149379489,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,144000,1.85,1.9,2,0,0.357727,-0.183936,0.015018,13.18781,-23.15758,149379490,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,145000,2.02,2.07,177,505,0.353857,-0.19858,0.015916,13.81248,-23.97873,149256580,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,146000,2.21,2.25,35,170,0.350092,-0.214174,0.016829,14.45268,-24.7781,149256581,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,147000,2.4,2.45,40,208,0.345992,-0.230518,0.017762,15.0778,-25.49824,149256582,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,148000,2.6,2.66,48,245,0.341558,-0.247643,0.018716,15.67776,-26.13373,149256583,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,149000,2.83,2.89,194,159,0.337714,-0.266044,0.019654,16.27136,-26.77606,149256584,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,150000,3.05,3.15,1242,576,0.333423,-0.285212,0.020607,16.84882,-27.30457,149256585,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,152500,3.75,3.85,549,1038,0.32379,-0.337958,0.022866,18.11411,-28.39314,149256586,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,155000,4.6,4.7,2020,707,0.315171,-0.396806,0.024812,19.11105,-28.96466,149256587,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,157500,5.55,5.65,1594,1012,0.304153,-0.460611,0.026536,19.6766,-28.55058,149256588,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,160000,6.7,6.8,490,1141,0.295215,-0.528943,0.027499,19.70994,-27.50688,149256589,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,162500,8,8.15,155,624,0.286413,-0.599717,0.027671,19.13368,-25.59608,149256590,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,165000,9.55,9.8,94,526,0.283009,-0.667216,0.026527,17.97408,-23.45899,149256591,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,167500,11.2,11.45,19,1184,0.272726,-0.736858,0.02506,16.1158,-19.87188,149256592,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,170000,13.05,13.3,36,225,0.263893,-0.801473,0.02263,13.70967,-15.95896,149256593,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,172500,15.2,15.35,1,65,0.262711,-0.851387,0.019515,11.37508,-12.83709,149256594,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,175000,17.3,17.6,2,8,0.257828,-0.89748,0.016305,8.684037,-9.305362,149256595,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,177500,19.6,19.9,1,3,0.255725,-0.932733,0.013201,6.208963,-6.345115,149256596,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,180000,21.95,22.25,0,4,0.246805,-0.967506,0.010178,3.511453,-3.101972,149256597,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,182500,24.4,24.65,0,1,,,,,,149256598,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,185000,26.8,27.15,0,1,,,,,,149256599,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,187500,29.3,29.6,0,0,,,,,,149256600,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,190000,31.8,32.1,0,0,,,,,,149256601,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,192500,34.35,34.55,0,0,,,,,,149256602,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,195000,36.85,37.1,0,0,,,,,,149256603,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,200000,41.8,42.1,0,0,,,,,,149256604,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,205000,46.8,47.1,0,0,,,,,,149256605,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,210000,51.8,52.1,0,0,,,,,,149256606,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,215000,56.8,57.1,0,0,,,,,,149256607,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,220000,61.8,62.05,0,0,,,,,,149302646,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,225000,66.8,67.1,0,0,,,,,,149302647,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,230000,71.85,72.1,0,0,,,,,,149302648,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,235000,76.8,77.15,0,0,,,,,,149302649,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,240000,81.8,82.1,0,0,,,,,,149302650,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,245000,86.8,87.05,0,0,,,,,,149302651,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,250000,91.8,92.15,0,0,,,,,,149302652,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,70000,0,0.01,0,0,0.813805,-0.000446,0.00004,0.079034,-0.325286,149302653,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,75000,0,0.02,0,0,0.791695,-0.00087,0.000076,0.147137,-0.587221,149302654,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,80000,0,0.02,1,0,0.726894,-0.000947,0.000089,0.158968,-0.582324,149302655,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,85000,0.01,0.02,0,0,0.69059,-0.001449,0.000138,0.23517,-0.81614,149302656,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,90000,0.01,0.03,30,6,0.648649,-0.002007,0.000198,0.315881,-1.031055,149302657,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,07/10/2022,P,95000,0.02,0.05,0,5,0.625797,-0.003473,0.000337,0.518714,-1.630356,149302658,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,14/10/2022,C,140000,18,20.8,5,0,0.337666,0.864948,0.011744,11.65993,-17.6832,149379491,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,14/10/2022,C,141000,18.65,19.6,0,0,0.379833,0.826389,0.012359,13.80739,-23.16348,149379492,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,14/10/2022,C,142000,16.8,19.2,0,0,0.355659,0.825842,0.013226,13.8354,-21.81921,149379493,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,14/10/2022,C,143000,15.65,18.2,0,0,0.33525,0.82309,0.014173,13.97549,-20.8446,149379494,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,14/10/2022,C,144000,14.9,17.45,0,0,0.337418,0.805708,0.014936,14.8091,-22.17675,149379495,1,0,100,0,,w,0,APPLE INC,,A,
01/09/2022,14/10/2022,C,145000,14.8,16.25,0,0,0.344619,0.784793,0.015554,15.74698,-23.98843,149379496,1,0,100,0,,w,0,APPLE INC,,A,
